Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String
Andorra,4/13/20,646,29,,,8,,836.0836084,,,,,20,AND,13/04/2020
Angola,1/22/20,0,0,,,0,,0,,,,,24,AGO,22/01/2020
Angola,1/23/20,0,0,,,0,,0,,,,,24,AGO,23/01/2020
Angola,1/24/20,0,0,,,0,,0,,,,,24,AGO,24/01/2020
Angola,1/25/20,0,0,,,0,,0,,,,,24,AGO,25/01/2020
Angola,1/26/20,0,0,,,0,,0,,,,,24,AGO,26/01/2020
Angola,1/27/20,0,0,,,0,,0,,,,,24,AGO,27/01/2020
Angola,1/28/20,0,0,,,0,,0,,,,,24,AGO,28/01/2020
Angola,1/29/20,0,0,,,0,,0,,,,,24,AGO,29/01/2020
Angola,1/30/20,0,0,,,0,,0,,,,,24,AGO,30/01/2020
Angola,1/31/20,0,0,,,0,,0,,,,,24,AGO,31/01/2020
Angola,02/01/2020,0,0,,,0,,0,,,,,24,AGO,01/02/2020
Angola,02/02/2020,0,0,,,0,,0,,,,,24,AGO,02/02/2020
Angola,02/03/2020,0,0,,,0,,0,,,,,24,AGO,03/02/2020
Angola,02/04/2020,0,0,,,0,,0,,,,,24,AGO,04/02/2020
Angola,02/05/2020,0,0,,,0,,0,,,,,24,AGO,05/02/2020
Angola,02/06/2020,0,0,,,0,,0,,,,,24,AGO,06/02/2020
Angola,02/07/2020,0,0,,,0,,0,,,,,24,AGO,07/02/2020
Angola,02/08/2020,0,0,,,0,,0,,,,,24,AGO,08/02/2020
Angola,02/09/2020,0,0,,,0,,0,,,,,24,AGO,09/02/2020
Angola,02/10/2020,0,0,,,0,,0,,,,,24,AGO,10/02/2020
Angola,02/11/2020,0,0,,,0,,0,,,,,24,AGO,11/02/2020
Angola,02/12/2020,0,0,,,0,,0,,,,,24,AGO,12/02/2020
Angola,2/13/20,0,0,,,0,,0,,,,,24,AGO,13/02/2020
Angola,2/14/20,0,0,,,0,,0,,,,,24,AGO,14/02/2020
Angola,2/15/20,0,0,,,0,,0,,,,,24,AGO,15/02/2020
Angola,2/16/20,0,0,,,0,,0,,,,,24,AGO,16/02/2020
Angola,2/17/20,0,0,,,0,,0,,,,,24,AGO,17/02/2020
Angola,2/18/20,0,0,,,0,,0,,,,,24,AGO,18/02/2020
Angola,2/19/20,0,0,,,0,,0,,,,,24,AGO,19/02/2020
Angola,2/20/20,0,0,,,0,,0,,,,,24,AGO,20/02/2020
Angola,2/21/20,0,0,,,0,,0,,,,,24,AGO,21/02/2020
Angola,2/22/20,0,0,,,0,,0,,,,,24,AGO,22/02/2020
Angola,2/23/20,0,0,,,0,,0,,,,,24,AGO,23/02/2020
Angola,2/24/20,0,0,,,0,,0,,,,,24,AGO,24/02/2020
Angola,2/25/20,0,0,,,0,,0,,,,,24,AGO,25/02/2020
Angola,2/26/20,0,0,,,0,,0,,,,,24,AGO,26/02/2020
Angola,2/27/20,0,0,,,0,,0,,,,,24,AGO,27/02/2020
Angola,2/28/20,0,0,,,0,,0,,,,,24,AGO,28/02/2020
Angola,2/29/20,0,0,,,0,,0,,,,,24,AGO,29/02/2020
Angola,03/01/2020,0,0,,,0,,0,,,,,24,AGO,01/03/2020
Angola,03/02/2020,0,0,,,0,,0,,,,,24,AGO,02/03/2020
Angola,03/03/2020,0,0,,,0,,0,,,,,24,AGO,03/03/2020
Angola,03/04/2020,0,0,,,0,,0,,,,,24,AGO,04/03/2020
Angola,03/05/2020,0,0,,,0,,0,,,,,24,AGO,05/03/2020
Angola,03/06/2020,0,0,,,0,,0,,,,,24,AGO,06/03/2020
Angola,03/07/2020,0,0,,,0,,0,,,,,24,AGO,07/03/2020
Angola,03/08/2020,0,0,,,0,,0,,,,,24,AGO,08/03/2020
Angola,03/09/2020,0,0,,,0,,0,,,,,24,AGO,09/03/2020
Angola,03/10/2020,0,0,,,0,,0,,,,,24,AGO,10/03/2020
Angola,03/11/2020,0,0,,,0,,0,,,,,24,AGO,11/03/2020
Angola,03/12/2020,0,0,,,0,,0,,,,,24,AGO,12/03/2020
Angola,3/13/20,0,0,,,0,,0,,,,,24,AGO,13/03/2020
Angola,3/14/20,0,0,,,0,,0,,,,,24,AGO,14/03/2020
Angola,3/15/20,0,0,,,0,,0,,,,,24,AGO,15/03/2020
Angola,3/16/20,0,0,,,0,,0,,,,,24,AGO,16/03/2020
Angola,3/17/20,0,0,,,0,,0,,,,,24,AGO,17/03/2020
Angola,3/18/20,0,0,,,0,,0,,,,,24,AGO,18/03/2020
Angola,3/19/20,0,0,,,0,,0,,,,,24,AGO,19/03/2020
Angola,3/20/20,1,0,,,1,,0.003042633,,,,,24,AGO,20/03/2020
Angola,3/21/20,2,0,,,1,,0.006085267,,,,,24,AGO,21/03/2020
Angola,3/22/20,2,0,,,0,,0.006085267,,,,,24,AGO,22/03/2020
Angola,3/23/20,3,0,,,1,,0.0091279,,,,,24,AGO,23/03/2020
Angola,3/24/20,3,0,,,0,,0.0091279,,,,,24,AGO,24/03/2020
Angola,3/25/20,3,0,,,0,,0.0091279,,,,,24,AGO,25/03/2020
Angola,3/26/20,4,0,,,1,,0.012170533,,,,,24,AGO,26/03/2020
Angola,3/27/20,4,0,,,0,,0.012170533,,,,,24,AGO,27/03/2020
Angola,3/28/20,5,0,,,1,,0.015213166,,,,,24,AGO,28/03/2020
Angola,3/29/20,7,2,,,2,,0.021298433,,,,,24,AGO,29/03/2020
Angola,3/30/20,7,2,,,0,,0.021298433,,,,,24,AGO,30/03/2020
Angola,3/31/20,7,2,,,0,,0.021298433,,,,,24,AGO,31/03/2020
Angola,04/01/2020,8,2,,,1,,0.024341066,,,,,24,AGO,01/04/2020
Angola,04/02/2020,8,2,,,0,,0.024341066,,,,,24,AGO,02/04/2020
Angola,04/03/2020,8,2,,,0,,0.024341066,,,,,24,AGO,03/04/2020
Angola,04/04/2020,10,2,,,2,,0.030426333,,,,,24,AGO,04/04/2020
Angola,04/05/2020,14,2,,,4,,0.042596866,,,,,24,AGO,05/04/2020
Angola,04/06/2020,16,2,,,2,,0.048682132,,,,,24,AGO,06/04/2020
Angola,04/07/2020,17,2,,,1,,0.051724765,,,,,24,AGO,07/04/2020
Angola,04/08/2020,19,2,,,2,,0.057810032,,,,,24,AGO,08/04/2020
Angola,04/09/2020,19,2,,,0,,0.057810032,,,,,24,AGO,09/04/2020
Angola,04/10/2020,19,2,,,0,,0.057810032,,,,,24,AGO,10/04/2020
Angola,04/11/2020,19,2,,,0,,0.057810032,,,,,24,AGO,11/04/2020
Angola,04/12/2020,19,2,,,0,,0.057810032,,,,,24,AGO,12/04/2020
Angola,4/13/20,19,2,,,0,,0.057810032,,,,,24,AGO,13/04/2020
Antigua and Barbuda,1/22/20,0,0,,,0,,0,,,,,28,ATG,22/01/2020
Antigua and Barbuda,1/23/20,0,0,,,0,,0,,,,,28,ATG,23/01/2020
Antigua and Barbuda,1/24/20,0,0,,,0,,0,,,,,28,ATG,24/01/2020
Antigua and Barbuda,1/25/20,0,0,,,0,,0,,,,,28,ATG,25/01/2020
Antigua and Barbuda,1/26/20,0,0,,,0,,0,,,,,28,ATG,26/01/2020
Antigua and Barbuda,1/27/20,0,0,,,0,,0,,,,,28,ATG,27/01/2020
Antigua and Barbuda,1/28/20,0,0,,,0,,0,,,,,28,ATG,28/01/2020
Antigua and Barbuda,1/29/20,0,0,,,0,,0,,,,,28,ATG,29/01/2020
Antigua and Barbuda,1/30/20,0,0,,,0,,0,,,,,28,ATG,30/01/2020
Antigua and Barbuda,1/31/20,0,0,,,0,,0,,,,,28,ATG,31/01/2020
Antigua and Barbuda,02/01/2020,0,0,,,0,,0,,,,,28,ATG,01/02/2020
Antigua and Barbuda,02/02/2020,0,0,,,0,,0,,,,,28,ATG,02/02/2020
Antigua and Barbuda,02/03/2020,0,0,,,0,,0,,,,,28,ATG,03/02/2020
Antigua and Barbuda,02/04/2020,0,0,,,0,,0,,,,,28,ATG,04/02/2020
Antigua and Barbuda,02/05/2020,0,0,,,0,,0,,,,,28,ATG,05/02/2020
Antigua and Barbuda,02/06/2020,0,0,,,0,,0,,,,,28,ATG,06/02/2020
Antigua and Barbuda,02/07/2020,0,0,,,0,,0,,,,,28,ATG,07/02/2020
Antigua and Barbuda,02/08/2020,0,0,,,0,,0,,,,,28,ATG,08/02/2020
Antigua and Barbuda,02/09/2020,0,0,,,0,,0,,,,,28,ATG,09/02/2020
Antigua and Barbuda,02/10/2020,0,0,,,0,,0,,,,,28,ATG,10/02/2020
Antigua and Barbuda,02/11/2020,0,0,,,0,,0,,,,,28,ATG,11/02/2020
Antigua and Barbuda,02/12/2020,0,0,,,0,,0,,,,,28,ATG,12/02/2020
Antigua and Barbuda,2/13/20,0,0,,,0,,0,,,,,28,ATG,13/02/2020
Antigua and Barbuda,2/14/20,0,0,,,0,,0,,,,,28,ATG,14/02/2020
Antigua and Barbuda,2/15/20,0,0,,,0,,0,,,,,28,ATG,15/02/2020
Antigua and Barbuda,2/16/20,0,0,,,0,,0,,,,,28,ATG,16/02/2020
Antigua and Barbuda,2/17/20,0,0,,,0,,0,,,,,28,ATG,17/02/2020
Antigua and Barbuda,2/18/20,0,0,,,0,,0,,,,,28,ATG,18/02/2020
Antigua and Barbuda,2/19/20,0,0,,,0,,0,,,,,28,ATG,19/02/2020
Antigua and Barbuda,2/20/20,0,0,,,0,,0,,,,,28,ATG,20/02/2020
Antigua and Barbuda,2/21/20,0,0,,,0,,0,,,,,28,ATG,21/02/2020
Antigua and Barbuda,2/22/20,0,0,,,0,,0,,,,,28,ATG,22/02/2020
Antigua and Barbuda,2/23/20,0,0,,,0,,0,,,,,28,ATG,23/02/2020
Antigua and Barbuda,2/24/20,0,0,,,0,,0,,,,,28,ATG,24/02/2020
Antigua and Barbuda,2/25/20,0,0,,,0,,0,,,,,28,ATG,25/02/2020
Antigua and Barbuda,2/26/20,0,0,,,0,,0,,,,,28,ATG,26/02/2020
Antigua and Barbuda,2/27/20,0,0,,,0,,0,,,,,28,ATG,27/02/2020
Antigua and Barbuda,2/28/20,0,0,,,0,,0,,,,,28,ATG,28/02/2020
Antigua and Barbuda,2/29/20,0,0,,,0,,0,,,,,28,ATG,29/02/2020
Antigua and Barbuda,03/01/2020,0,0,,,0,,0,,,,,28,ATG,01/03/2020
Antigua and Barbuda,03/02/2020,0,0,,,0,,0,,,,,28,ATG,02/03/2020
Antigua and Barbuda,03/03/2020,0,0,,,0,,0,,,,,28,ATG,03/03/2020
Antigua and Barbuda,03/04/2020,0,0,,,0,,0,,,,,28,ATG,04/03/2020
Antigua and Barbuda,03/05/2020,0,0,,,0,,0,,,,,28,ATG,05/03/2020
Antigua and Barbuda,03/06/2020,0,0,,,0,,0,,,,,28,ATG,06/03/2020
Antigua and Barbuda,03/07/2020,0,0,,,0,,0,,,,,28,ATG,07/03/2020
Antigua and Barbuda,03/08/2020,0,0,,,0,,0,,,,,28,ATG,08/03/2020
Antigua and Barbuda,03/09/2020,0,0,,,0,,0,,,,,28,ATG,09/03/2020
Antigua and Barbuda,03/10/2020,0,0,,,0,,0,,,,,28,ATG,10/03/2020
Antigua and Barbuda,03/11/2020,0,0,,,0,,0,,,,,28,ATG,11/03/2020
Antigua and Barbuda,03/12/2020,0,0,,,0,,0,,,,,28,ATG,12/03/2020
Antigua and Barbuda,3/13/20,1,0,,,1,,1.021158402,,,,,28,ATG,13/03/2020
Antigua and Barbuda,3/14/20,1,0,,,0,,1.021158402,,,,,28,ATG,14/03/2020
Antigua and Barbuda,3/15/20,1,0,,,0,,1.021158402,,,,,28,ATG,15/03/2020
Antigua and Barbuda,3/16/20,1,0,,,0,,1.021158402,,,,,28,ATG,16/03/2020
Antigua and Barbuda,3/17/20,1,0,,,0,,1.021158402,,,,,28,ATG,17/03/2020
Antigua and Barbuda,3/18/20,1,0,,,0,,1.021158402,,,,,28,ATG,18/03/2020
Antigua and Barbuda,3/19/20,1,0,,,0,,1.021158402,,,,,28,ATG,19/03/2020
Antigua and Barbuda,3/20/20,1,0,,,0,,1.021158402,,,,,28,ATG,20/03/2020
Antigua and Barbuda,3/21/20,1,0,,,0,,1.021158402,,,,,28,ATG,21/03/2020
Antigua and Barbuda,3/22/20,1,0,,,0,,1.021158402,,,,,28,ATG,22/03/2020
Antigua and Barbuda,3/23/20,3,0,,,2,,3.063475206,,,,,28,ATG,23/03/2020
Antigua and Barbuda,3/24/20,3,0,,,0,,3.063475206,,,,,28,ATG,24/03/2020
Antigua and Barbuda,3/25/20,3,0,,,0,,3.063475206,,,,,28,ATG,25/03/2020
Antigua and Barbuda,3/26/20,7,0,,,4,,7.148108815,,,,,28,ATG,26/03/2020
Antigua and Barbuda,3/27/20,7,0,,,0,,7.148108815,,,,,28,ATG,27/03/2020
Antigua and Barbuda,3/28/20,7,0,,,0,,7.148108815,,,,,28,ATG,28/03/2020
Antigua and Barbuda,3/29/20,7,0,,,0,,7.148108815,,,,,28,ATG,29/03/2020
Antigua and Barbuda,3/30/20,7,0,,,0,,7.148108815,,,,,28,ATG,30/03/2020
Antigua and Barbuda,3/31/20,7,0,,,0,,7.148108815,,,,,28,ATG,31/03/2020
Antigua and Barbuda,04/01/2020,7,0,,,0,,7.148108815,,,,,28,ATG,01/04/2020
Antigua and Barbuda,04/02/2020,9,0,,,2,,9.190425619,,,,,28,ATG,02/04/2020
Antigua and Barbuda,04/03/2020,15,0,,,6,,15.31737603,,,,,28,ATG,03/04/2020
Antigua and Barbuda,04/04/2020,15,0,,,0,,15.31737603,,,,,28,ATG,04/04/2020
Antigua and Barbuda,04/05/2020,15,0,,,0,,15.31737603,,,,,28,ATG,05/04/2020
Antigua and Barbuda,04/06/2020,15,0,,,0,,15.31737603,,,,,28,ATG,06/04/2020
Antigua and Barbuda,04/07/2020,19,1,,,4,,19.40200964,,,,,28,ATG,07/04/2020
Antigua and Barbuda,04/08/2020,19,2,,,0,,19.40200964,,,,,28,ATG,08/04/2020
Antigua and Barbuda,04/09/2020,19,2,,,0,,19.40200964,,,,,28,ATG,09/04/2020
Antigua and Barbuda,04/10/2020,19,2,,,0,,19.40200964,,,,,28,ATG,10/04/2020
Antigua and Barbuda,04/11/2020,21,2,,,2,,21.44432644,,,,,28,ATG,11/04/2020
Antigua and Barbuda,04/12/2020,21,2,,,0,,21.44432644,,,,,28,ATG,12/04/2020
Antigua and Barbuda,4/13/20,23,2,,,2,,23.48664325,,,,,28,ATG,13/04/2020
Argentina,1/22/20,0,0,,,0,,0,,,,,32,ARG,22/01/2020
Argentina,1/23/20,0,0,,,0,,0,,,,,32,ARG,23/01/2020
Argentina,1/24/20,0,0,,,0,,0,,,,,32,ARG,24/01/2020
Argentina,1/25/20,0,0,,,0,,0,,,,,32,ARG,25/01/2020
Argentina,1/26/20,0,0,,,0,,0,,,,,32,ARG,26/01/2020
Argentina,1/27/20,0,0,,,0,,0,,,,,32,ARG,27/01/2020
Argentina,1/28/20,0,0,,,0,,0,,,,,32,ARG,28/01/2020
Argentina,1/29/20,0,0,,,0,,0,,,,,32,ARG,29/01/2020
Argentina,1/30/20,0,0,,,0,,0,,,,,32,ARG,30/01/2020
Argentina,1/31/20,0,0,,,0,,0,,,,,32,ARG,31/01/2020
Argentina,02/01/2020,0,0,,,0,,0,,,,,32,ARG,01/02/2020
Argentina,02/02/2020,0,0,,,0,,0,,,,,32,ARG,02/02/2020
Argentina,02/03/2020,0,0,,,0,,0,,,,,32,ARG,03/02/2020
Argentina,02/04/2020,0,0,,,0,,0,,,,,32,ARG,04/02/2020
Argentina,02/05/2020,0,0,,,0,,0,,,,,32,ARG,05/02/2020
Argentina,02/06/2020,0,0,,,0,,0,,,,,32,ARG,06/02/2020
Argentina,02/07/2020,0,0,,,0,,0,,,,,32,ARG,07/02/2020
Argentina,02/08/2020,0,0,,,0,,0,,,,,32,ARG,08/02/2020
Argentina,02/09/2020,0,0,,,0,,0,,,,,32,ARG,09/02/2020
Argentina,02/10/2020,0,0,,,0,,0,,,,,32,ARG,10/02/2020
Argentina,02/11/2020,0,0,,,0,,0,,,,,32,ARG,11/02/2020
Argentina,02/12/2020,0,0,,,0,,0,,,,,32,ARG,12/02/2020
Argentina,2/13/20,0,0,,,0,,0,,,,,32,ARG,13/02/2020
Argentina,2/14/20,0,0,,,0,,0,,,,,32,ARG,14/02/2020
Argentina,2/15/20,0,0,,,0,,0,,,,,32,ARG,15/02/2020
Argentina,2/16/20,0,0,,,0,,0,,,,,32,ARG,16/02/2020
Argentina,2/17/20,0,0,,,0,,0,,,,,32,ARG,17/02/2020
Argentina,2/18/20,0,0,,,0,,0,,,,,32,ARG,18/02/2020
Argentina,2/19/20,0,0,,,0,,0,,,,,32,ARG,19/02/2020
Argentina,2/20/20,0,0,,,0,,0,,,,,32,ARG,20/02/2020
Argentina,2/21/20,0,0,,,0,,0,,,,,32,ARG,21/02/2020
Argentina,2/22/20,0,0,,,0,,0,,,,,32,ARG,22/02/2020
Argentina,2/23/20,0,0,,,0,,0,,,,,32,ARG,23/02/2020
Argentina,2/24/20,0,0,,,0,,0,,,,,32,ARG,24/02/2020
Argentina,2/25/20,0,0,,,0,,0,,,,,32,ARG,25/02/2020
Argentina,2/26/20,0,0,,,0,,0,,,,,32,ARG,26/02/2020
Argentina,2/27/20,0,0,,,0,,0,,,,,32,ARG,27/02/2020
Argentina,2/28/20,0,0,,,0,,0,,,,,32,ARG,28/02/2020
Argentina,2/29/20,0,0,,,0,,0,,,,,32,ARG,29/02/2020
Argentina,03/01/2020,0,0,,,0,,0,,,,,32,ARG,01/03/2020
Argentina,03/02/2020,0,0,,,0,,0,,,,,32,ARG,02/03/2020
Argentina,03/03/2020,1,0,,,1,,0.002212596,,,,,32,ARG,03/03/2020
Argentina,03/04/2020,1,0,,,0,,0.002212596,,,,,32,ARG,04/03/2020
Argentina,03/05/2020,1,0,,,0,,0.002212596,,,,,32,ARG,05/03/2020
Argentina,03/06/2020,2,0,,,1,,0.004425192,,,,,32,ARG,06/03/2020
Argentina,03/07/2020,8,0,,,6,,0.017700769,,,,,32,ARG,07/03/2020
Argentina,03/08/2020,12,1,,,4,,0.026551153,,,,,32,ARG,08/03/2020
Argentina,03/09/2020,12,1,,,0,,0.026551153,,,,,32,ARG,09/03/2020
Argentina,03/10/2020,17,1,,,5,,0.037614134,,,,,32,ARG,10/03/2020
Argentina,03/11/2020,19,1,,,2,,0.042039326,,,,,32,ARG,11/03/2020
Argentina,03/12/2020,19,1,,,0,,0.042039326,,,,,32,ARG,12/03/2020
Argentina,3/13/20,31,2,,,12,,0.068590479,,,,,32,ARG,13/03/2020
Argentina,3/14/20,34,2,,,3,,0.075228267,,,,,32,ARG,14/03/2020
Argentina,3/15/20,45,2,,,11,,0.099566825,,,,,32,ARG,15/03/2020
Argentina,3/16/20,56,2,,,11,,0.123905382,,,,,32,ARG,16/03/2020
Argentina,3/17/20,68,2,,,12,,0.150456535,,,,,32,ARG,17/03/2020
Argentina,3/18/20,79,2,,,11,,0.174795092,,,,,32,ARG,18/03/2020
Argentina,3/19/20,97,3,,,18,,0.214621822,,,,,32,ARG,19/03/2020
Argentina,3/20/20,128,3,,,31,,0.283212301,,,,,32,ARG,20/03/2020
Argentina,3/21/20,158,4,,,30,,0.349590184,,,,,32,ARG,21/03/2020
Argentina,3/22/20,266,4,,,108,,0.588550563,,,,,32,ARG,22/03/2020
Argentina,3/23/20,301,4,,,35,,0.665991427,,,,,32,ARG,23/03/2020
Argentina,3/24/20,387,6,,,86,,0.856274691,,,,,32,ARG,24/03/2020
Argentina,3/25/20,387,8,,,0,,0.856274691,,,,,32,ARG,25/03/2020
Argentina,3/26/20,502,9,,,115,,1.110723243,,,,,32,ARG,26/03/2020
Argentina,3/27/20,589,13,,,87,,1.303219104,,,,,32,ARG,27/03/2020
Argentina,3/28/20,690,18,,,101,,1.52669131,,,,,32,ARG,28/03/2020
Argentina,3/29/20,745,19,,,55,,1.648384096,,,,,32,ARG,29/03/2020
Argentina,3/30/20,820,23,,,75,,1.814328803,,,,,32,ARG,30/03/2020
Argentina,3/31/20,1054,27,,,234,,2.332076291,,,,,32,ARG,31/03/2020
Argentina,04/01/2020,1054,28,,,0,,2.332076291,,,,,32,ARG,01/04/2020
Argentina,04/02/2020,1133,36,,,79,,2.506871383,,,,,32,ARG,02/04/2020
Argentina,04/03/2020,1265,39,,,132,,2.798934069,,,,,32,ARG,03/04/2020
Argentina,04/04/2020,1451,43,,,186,,3.210476943,,,,,32,ARG,04/04/2020
Argentina,04/05/2020,1451,44,,,0,,3.210476943,,,,,32,ARG,05/04/2020
Argentina,04/06/2020,1554,48,,,103,,3.438374342,,,,,32,ARG,06/04/2020
Argentina,04/07/2020,1628,56,,,74,,3.602106453,,,,,32,ARG,07/04/2020
Argentina,04/08/2020,1715,63,,,87,,3.794602314,,,,,32,ARG,08/04/2020
Argentina,04/09/2020,1795,72,,,80,,3.971610002,,,,,32,ARG,09/04/2020
Argentina,04/10/2020,1975,82,,,180,,4.369877301,,,,,32,ARG,10/04/2020
Argentina,04/11/2020,1975,83,,,0,,4.369877301,,,,,32,ARG,11/04/2020
Argentina,04/12/2020,2142,90,,,167,,4.73938085,,,,,32,ARG,12/04/2020
Argentina,4/13/20,2208,97,,,66,,4.885412192,,,,,32,ARG,13/04/2020
Armenia,1/22/20,0,0,,,0,,0,,,,,51,ARM,22/01/2020
Armenia,1/23/20,0,0,,,0,,0,,,,,51,ARM,23/01/2020
Armenia,1/24/20,0,0,,,0,,0,,,,,51,ARM,24/01/2020
Armenia,1/25/20,0,0,,,0,,0,,,,,51,ARM,25/01/2020
Armenia,1/26/20,0,0,,,0,,0,,,,,51,ARM,26/01/2020
Armenia,1/27/20,0,0,,,0,,0,,,,,51,ARM,27/01/2020
Armenia,1/28/20,0,0,,,0,,0,,,,,51,ARM,28/01/2020
Armenia,1/29/20,0,0,,,0,,0,,,,,51,ARM,29/01/2020
Armenia,1/30/20,0,0,,,0,,0,,,,,51,ARM,30/01/2020
Armenia,1/31/20,0,0,,,0,,0,,,,,51,ARM,31/01/2020
Armenia,02/01/2020,0,0,,,0,,0,,,,,51,ARM,01/02/2020
Armenia,02/02/2020,0,0,,,0,,0,,,,,51,ARM,02/02/2020
Armenia,02/03/2020,0,0,,,0,,0,,,,,51,ARM,03/02/2020
Armenia,02/04/2020,0,0,,,0,,0,,,,,51,ARM,04/02/2020
Armenia,02/05/2020,0,0,,,0,,0,,,,,51,ARM,05/02/2020
Armenia,02/06/2020,0,0,,,0,,0,,,,,51,ARM,06/02/2020
Armenia,02/07/2020,0,0,,,0,,0,,,,,51,ARM,07/02/2020
Armenia,02/08/2020,0,0,,,0,,0,,,,,51,ARM,08/02/2020
Armenia,02/09/2020,0,0,,,0,,0,,,,,51,ARM,09/02/2020
Armenia,02/10/2020,0,0,,,0,,0,,,,,51,ARM,10/02/2020
Armenia,02/11/2020,0,0,,,0,,0,,,,,51,ARM,11/02/2020
Armenia,02/12/2020,0,0,,,0,,0,,,,,51,ARM,12/02/2020
Armenia,2/13/20,0,0,,,0,,0,,,,,51,ARM,13/02/2020
Armenia,2/14/20,0,0,,,0,,0,,,,,51,ARM,14/02/2020
Armenia,2/15/20,0,0,,,0,,0,,,,,51,ARM,15/02/2020
Armenia,2/16/20,0,0,,,0,,0,,,,,51,ARM,16/02/2020
Armenia,2/17/20,0,0,,,0,,0,,,,,51,ARM,17/02/2020
Armenia,2/18/20,0,0,,,0,,0,,,,,51,ARM,18/02/2020
Armenia,2/19/20,0,0,,,0,,0,,,,,51,ARM,19/02/2020
Armenia,2/20/20,0,0,,,0,,0,,,,,51,ARM,20/02/2020
Armenia,2/21/20,0,0,,,0,,0,,,,,51,ARM,21/02/2020
Armenia,2/22/20,0,0,,,0,,0,,,,,51,ARM,22/02/2020
Armenia,2/23/20,0,0,,,0,,0,,,,,51,ARM,23/02/2020
Armenia,2/24/20,0,0,,,0,,0,,,,,51,ARM,24/02/2020
Armenia,2/25/20,0,0,,,0,,0,,,,,51,ARM,25/02/2020
Armenia,2/26/20,0,0,,,0,,0,,,,,51,ARM,26/02/2020
Armenia,2/27/20,0,0,,,0,,0,,,,,51,ARM,27/02/2020
Armenia,2/28/20,0,0,,,0,,0,,,,,51,ARM,28/02/2020
Armenia,2/29/20,0,0,,,0,,0,,,,,51,ARM,29/02/2020
Armenia,03/01/2020,1,0,,,1,,0.033746913,,,,,51,ARM,01/03/2020
Armenia,03/02/2020,1,0,,,0,,0.033746913,,,,,51,ARM,02/03/2020
Armenia,03/03/2020,1,0,,,0,,0.033746913,,,,,51,ARM,03/03/2020
Armenia,03/04/2020,1,0,,,0,,0.033746913,,,,,51,ARM,04/03/2020
Armenia,03/05/2020,1,0,,,0,,0.033746913,,,,,51,ARM,05/03/2020
Armenia,03/06/2020,1,0,,,0,,0.033746913,,,,,51,ARM,06/03/2020
Armenia,03/07/2020,1,0,,,0,,0.033746913,,,,,51,ARM,07/03/2020
Armenia,03/08/2020,1,0,,,0,,0.033746913,,,,,51,ARM,08/03/2020
Armenia,03/09/2020,1,0,,,0,,0.033746913,,,,,51,ARM,09/03/2020
Armenia,03/10/2020,1,0,,,0,,0.033746913,,,,,51,ARM,10/03/2020
Armenia,03/11/2020,1,0,,,0,,0.033746913,,,,,51,ARM,11/03/2020
Armenia,03/12/2020,4,0,,,3,,0.134987652,,,,,51,ARM,12/03/2020
Armenia,3/13/20,8,0,,,4,,0.269975304,,,,,51,ARM,13/03/2020
Armenia,3/14/20,18,0,,,10,,0.607444434,,,,,51,ARM,14/03/2020
Armenia,3/15/20,26,0,,,8,,0.877419738,,,,,51,ARM,15/03/2020
Armenia,3/16/20,52,0,,,26,,1.754839476,,,,,51,ARM,16/03/2020
Armenia,3/17/20,78,0,,,26,,2.632259214,,,,,51,ARM,17/03/2020
Armenia,3/18/20,84,0,,,6,,2.834740692,,,,,51,ARM,18/03/2020
Armenia,3/19/20,115,0,,,31,,3.880894995,,,,,51,ARM,19/03/2020
Armenia,3/20/20,136,0,,,21,,4.589580168,,,,,51,ARM,20/03/2020
Armenia,3/21/20,160,0,,,24,,5.39950608,,,,,51,ARM,21/03/2020
Armenia,3/22/20,194,0,,,34,,6.546901122,,,,,51,ARM,22/03/2020
Armenia,3/23/20,235,0,,,41,,7.930524555,,,,,51,ARM,23/03/2020
Armenia,3/24/20,249,0,,,14,,8.402981337,,,,,51,ARM,24/03/2020
Armenia,3/25/20,265,0,,,16,,8.942931945,,,,,51,ARM,25/03/2020
Armenia,3/26/20,290,1,,,25,,9.78660477,,,,,51,ARM,26/03/2020
Armenia,3/27/20,329,1,,,39,,11.10273438,,,,,51,ARM,27/03/2020
Armenia,3/28/20,407,1,,,78,,13.73499359,,,,,51,ARM,28/03/2020
Armenia,3/29/20,424,3,,,17,,14.30869111,,,,,51,ARM,29/03/2020
Armenia,3/30/20,482,3,,,58,,16.26601207,,,,,51,ARM,30/03/2020
Armenia,3/31/20,532,3,,,50,,17.95335772,,,,,51,ARM,31/03/2020
Armenia,04/01/2020,571,4,,,39,,19.26948732,,,,,51,ARM,01/04/2020
Armenia,04/02/2020,663,7,,,92,,22.37420332,,,,,51,ARM,02/04/2020
Armenia,04/03/2020,736,7,,,73,,24.83772797,,,,,51,ARM,03/04/2020
Armenia,04/04/2020,770,7,,,34,,25.98512301,,,,,51,ARM,04/04/2020
Armenia,04/05/2020,822,7,,,52,,27.73996249,,,,,51,ARM,05/04/2020
Armenia,04/06/2020,833,8,,,11,,28.11117853,,,,,51,ARM,06/04/2020
Armenia,04/07/2020,853,8,,,20,,28.78611679,,,,,51,ARM,07/04/2020
